"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa"
"br.com.trevisantecnologia.centerweb.service.Level2Service",15,1,1,1,5,3,2,4,1
"br.com.trevisantecnologia.centerweb.service.Level5Service",15,1,1,1,5,3,2,4,1
"br.com.trevisantecnologia.centerweb.service.LevelXService",15,1,1,1,5,3,6,4,1
"br.com.trevisantecnologia.centerweb.service.LevelCService",15,1,1,1,5,3,2,4,1
"br.com.trevisantecnologia.centerweb.service.LevelBService",15,1,1,1,5,3,2,4,1
"br.com.trevisantecnologia.centerweb.service.Level6Service",15,1,1,1,5,3,6,4,1
"br.com.trevisantecnologia.centerweb.service.SmsService",15,1,1,1,5,3,0,4,1
"br.com.trevisantecnologia.centerweb.service.FieldItemService",15,1,1,1,5,3,0,4,1
"br.com.trevisantecnologia.centerweb.service.Level1Service",15,1,1,1,5,3,2,4,1
"br.com.trevisantecnologia.centerweb.service.LevelZService",15,1,1,1,5,3,2,4,1
"br.com.trevisantecnologia.centerweb.service.Level3Service",15,1,1,1,5,3,2,4,1
"br.com.trevisantecnologia.centerweb.dao.ItineraryScheduleDao",15,1,1,1,7,2,1,3,0
"br.com.trevisantecnologia.centerweb.dao.impl.ActivityHistoryPhotoHibernateDaoImpl",15,1,1,1,4,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.ClientIdiomHibernateDaoImpl",15,1,1,1,5,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.DashboardPermissionDao",15,1,1,1,4,3,1,5,0
"br.com.trevisantecnologia.centerweb.dao.CustomEntityEntryDao",14,7,7,7,4,3,3,4,0
"br.com.trevisantecnologia.centerweb.dao.FeatureToggleDao",14,5,5,5,6,4,3,5,0
"br.com.trevisantecnologia.centerweb.environment.EnvironmentResponse",14,3,3,3,0,0,0,0,2
"br.com.trevisantecnologia.centerweb.restriction.business.ManagerRoleBusinessRestriction",14,3,3,3,1,1,2,3,0
"br.com.trevisantecnologia.centerweb.api.model.APIImportFileEntry",14,3,3,3,0,0,5,0,2
"br.com.trevisantecnologia.centerweb.controller.widget.ConfigurationsWidgetController",14,2,2,2,3,0,0,0,0
"br.com.trevisantecnologia.centerweb.serialization.AuditingView",14,2,2,2,2,1,1,1,1
"br.com.trevisantecnologia.centerweb.serialization.view.CustomEntityView",14,2,2,2,2,1,3,1,1
"br.com.trevisantecnologia.centerweb.business.IntegrationValidatorMock",14,1,0,1,5,3,2,4,1
"br.com.trevisantecnologia.centerweb.validation.MixTypeValidator",14,1,0,1,5,4,1,5,1
"br.com.trevisantecnologia.centerweb.web.ConfigFieldFactory",14,1,1,3,2,1,0,2,0
"br.com.trevisantecnologia.centerweb.helper.CustomFieldHelper",14,1,1,6,2,1,0,2,0
"br.com.trevisantecnologia.centerweb.business.SubGroupValidator",14,1,0,1,5,3,2,4,1
"br.com.trevisantecnologia.centerweb.business.agentteam.AgentTeamExclusiveRule",14,1,1,1,2,1,0,2,2
"br.com.trevisantecnologia.centerweb.business.GroupValidator",14,1,0,1,5,3,2,4,1
"br.com.trevisantecnologia.centerweb.business.ItemCategoryValidator",14,1,0,1,5,3,2,4,1
"br.com.trevisantecnologia.centerweb.business.ExportLayoutValidator",14,1,0,1,5,3,2,4,1
"br.com.trevisantecnologia.centerweb.service.AccessResourcePermissionService",14,1,1,1,4,2,0,3,1
"br.com.trevisantecnologia.centerweb.dao.GraphicAgentDao",14,1,1,1,5,3,2,4,0
"br.com.trevisantecnologia.centerweb.dao.GraphicIconDao",14,1,1,1,5,3,2,4,0
"br.com.trevisantecnologia.centerweb.structuralDataSet.StructuralDataSet",13,8,8,8,2,2,13,4,0
"br.com.trevisantecnologia.centerweb.dao.LogicalExpressionDao",13,7,7,7,3,2,3,3,0
"br.com.trevisantecnologia.centerweb.dao.ScheduleItemDao",13,6,6,6,4,2,3,3,0
"br.com.trevisantecnologia.centerweb.mock.ApiEntityBuilderMock",13,3,3,3,1,1,2,2,1
"br.com.trevisantecnologia.centerweb.exception.GenericException",13,3,3,3,0,0,0,1,1
"br.com.trevisantecnologia.centerweb.exception.TTChartNotFoundDataSourceException",13,3,3,3,0,0,3,1,1
"br.com.trevisantecnologia.centerweb.exception.TTChartImageGenerationException",13,3,3,3,0,0,2,1,1
"br.com.trevisantecnologia.centerweb.types.ImportTypeTest",13,2,2,2,2,0,0,0,0
"br.com.trevisantecnologia.centerweb.validation.RegexValidator",13,2,2,2,2,0,3,2,1
"br.com.trevisantecnologia.centerweb.factory.ExportLayoutFactory",13,2,2,2,2,0,2,0,1
"br.com.trevisantecnologia.centerweb.business.AbstractStructuralDataSetValidator",13,2,0,3,3,3,3,5,0
"br.com.trevisantecnologia.centerweb.umobutilitieslib.impl.LanguageManagerImpl",13,2,1,2,2,1,1,2,1
"br.com.trevisantecnologia.centerweb.serialization.view.SectionFieldView",13,2,2,2,2,1,5,1,1
"br.com.trevisantecnologia.centerweb.serialization.view.ApiTeamView",13,2,2,2,2,1,3,1,1
"br.com.trevisantecnologia.centerweb.serialization.view.ActivityHierarchicalView",13,2,2,2,2,1,5,1,1
"br.com.trevisantecnologia.centerweb.serialization.view.ActivityHistoryHierarchicalView",13,2,2,2,2,1,5,1,1
"br.com.trevisantecnologia.centerweb.model.BooleanCharacterType",13,2,0,2,1,0,0,1,1
"br.com.trevisantecnologia.centerweb.model.BooleanCharacterTypeSN",13,2,0,2,1,0,0,1,1
"br.com.trevisantecnologia.centerweb.types.permission.ModuleResourcesTest",13,1,1,3,2,0,0,0,0
"br.com.trevisantecnologia.centerweb.model.AppearanceTest",13,1,1,1,5,1,0,1,0
"br.com.trevisantecnologia.common.web.displaytag.decorator.Expression",13,1,1,1,4,0,0,3,0
"br.com.trevisantecnologia.centerweb.validation.MixValidator",13,1,0,1,4,3,1,4,1
"br.com.trevisantecnologia.centerweb.helper.PaginationHelper",13,1,1,3,1,0,1,2,0
"br.com.trevisantecnologia.centerweb.business.AgentTypeValidator",13,1,0,1,4,3,1,4,1
"br.com.trevisantecnologia.centerweb.business.Local3DimensionValidator",13,1,0,1,4,3,1,4,1
"br.com.trevisantecnologia.centerweb.business.ServiceLocalClassificationValidator",13,1,0,1,4,3,1,4,1
"br.com.trevisantecnologia.centerweb.service.AnalyzeRuleService",13,1,1,1,4,3,0,4,1
"br.com.trevisantecnologia.centerweb.dao.ureport.UReportDao",13,1,1,1,3,0,2,0,1
"br.com.trevisantecnologia.centerweb.dao.impl.ScheduleTypeHibernateDaoImpl",13,1,1,1,5,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.AppearanceHibernateDaoImpl",13,1,1,1,4,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.BooleanFieldConverter",13,1,1,3,0,0,4,2,2
"br.com.trevisantecnologia.centerweb.dao.GraphicMetricDao",13,1,1,1,6,3,2,4,0
"br.com.trevisantecnologia.centerweb.dao.GraphicGroupDao",13,1,1,1,6,3,2,4,0
"br.com.trevisantecnologia.centerweb.dao.GraphicFilterDao",13,1,1,1,6,3,2,4,0
"br.com.trevisantecnologia.centerweb.types.Constants",13,0,0,1,1,0,14,1,9
"br.com.trevisantecnologia.centerweb.types.MessageType",13,0,0,1,1,1,7,1,4
"br.com.trevisantecnologia.centerweb.dao.impl.AbstractGenericDao",13,0,0,1,4,2,2,2,3
"br.com.trevisantecnologia.centerweb.mail.MailSender",12,9,9,9,0,0,5,0,0
"br.com.trevisantecnologia.centerweb.structuralDataSet.GenericStructuralDataSetDao",12,8,8,8,1,0,1,0,0
"br.com.trevisantecnologia.centerweb.model.ViewMap",12,8,8,8,1,0,4,1,0
"br.com.trevisantecnologia.centerweb.dao.ItemRelationDao",12,7,7,7,2,1,10,2,0
"br.com.trevisantecnologia.centerweb.controller.ItemRelationController",12,6,6,6,3,3,1,3,0
"br.com.trevisantecnologia.centerweb.dao.SectionItemDao",12,5,5,5,4,3,3,4,0
"br.com.trevisantecnologia.centerweb.strategy.ConfigFieldHelperStrategy",12,4,4,4,5,3,3,3,0
"br.com.trevisantecnologia.centerweb.authentication.PasswordGenerator",12,3,2,3,1,0,0,1,0
"br.com.trevisantecnologia.centerweb.mock.BusinessResctrionControllerMock",12,2,2,2,3,0,1,0,0
"br.com.trevisantecnologia.centerweb.service.TemplateServiceTest",12,2,2,2,1,0,1,1,1
"br.com.trevisantecnologia.centerweb.controller.managementPanel.ModulePermissionsDTO",12,2,2,2,2,1,3,1,1
"br.com.trevisantecnologia.centerweb.serialization.LongConverter",12,2,2,3,2,0,5,3,0
"br.com.trevisantecnologia.centerweb.dao.EventDao",12,2,2,2,3,2,3,3,0
"br.com.trevisantecnologia.centerweb.chart.ChartAdapter",12,2,2,2,4,3,2,3,0
"br.com.trevisantecnologia.centerweb.api.exception.InvalidSearchCriteriaDataTypeException",12,2,2,2,1,0,4,2,1
"br.com.trevisantecnologia.centerweb.api.exception.LimitExceededException",12,2,2,2,1,0,4,1,1
"br.com.trevisantecnologia.centerweb.api.exception.EmptyAliasListException",12,2,2,2,1,0,2,1,1
"br.com.trevisantecnologia.centerweb.api.exception.UnrecognizedSearchParameterException",12,2,2,2,1,0,4,2,1
"br.com.trevisantecnologia.centerweb.api.exception.WorkspaceFailException",12,2,2,2,1,0,1,1,1
"br.com.trevisantecnologia.centerweb.api.exception.ApiConstraintException",12,2,2,2,1,0,8,1,1
"br.com.trevisantecnologia.centerweb.api.exception.EmptyResourceException",12,2,2,2,1,0,14,1,1
"br.com.trevisantecnologia.centerweb.api.exception.InexistentResourceException",12,2,2,2,1,0,6,2,1
"br.com.trevisantecnologia.centerweb.business.agentteam.WithoutRestrictionRuleTest",12,1,1,1,3,2,0,2,0
"br.com.trevisantecnologia.centerweb.types.ScheduleImportTypesTest",12,1,1,1,4,0,0,1,0
"br.com.trevisantecnologia.centerweb.validation.AuthenticationValidator",12,1,1,4,4,3,3,4,0
"br.com.trevisantecnologia.centerweb.persistence.CustomPostgreSQLDialect",12,1,1,1,3,0,0,1,0
"br.com.trevisantecnologia.centerweb.business.schedule.ServiceLocalMandatoryRule",12,1,1,2,2,2,0,3,0
"br.com.trevisantecnologia.centerweb.io.LogManager",12,1,1,1,1,0,0,1,1
"br.com.trevisantecnologia.centerweb.dao.MobileAuthoringValueDao",12,1,1,1,6,3,1,4,0
"br.com.trevisantecnologia.centerweb.aws.CloudFrontMapper",12,1,1,1,3,0,2,0,1
"br.com.trevisantecnologia.centerweb.aws.FileMapper",12,1,1,1,3,0,2,0,1
"br.com.trevisantecnologia.centerweb.interceptor.AbstractInterceptorTest",12,0,0,1,3,0,6,0,3
"br.com.trevisantecnologia.centerweb.types.ScheduleTypes",12,0,0,1,0,0,5,0,9
"br.com.trevisantecnologia.centerweb.model.Weekdays",11,8,8,8,0,0,4,0,0
"br.com.trevisantecnologia.centerweb.controller.ActivityRelationController",11,6,6,6,2,2,2,2,0
"br.com.trevisantecnologia.centerweb.dao.ActivityHistoryDao",11,6,6,6,2,1,3,2,0
"br.com.trevisantecnologia.centerweb.dao.ExportLayoutDao",11,5,5,5,3,1,3,2,0
"br.com.trevisantecnologia.centerweb.dao.IdiomEntryDao",11,4,4,4,4,2,3,3,0
"br.com.trevisantecnologia.centerweb.dao.ServiceLocalItemDao",11,4,4,4,4,2,3,3,0
"br.com.trevisantecnologia.centerweb.fixture.MessageJaiminhoFixture",11,2,2,2,1,1,2,1,1
"br.com.trevisantecnologia.centerweb.fixture.AccessResourcePermissionFixture",11,2,2,2,1,1,1,1,1
"br.com.trevisantecnologia.centerweb.fixture.UserProfileFixture",11,2,2,2,1,1,1,1,1
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.EntityFieldSqlInformation",11,2,1,2,1,0,5,2,0
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.CustomFieldSqlInformation",11,2,1,2,1,0,3,2,0
"br.com.trevisantecnologia.centerweb.mock.ConectorMock",11,1,1,1,4,3,1,4,0
"br.com.trevisantecnologia.centerweb.model.ClientTest",11,1,1,1,3,1,0,1,0
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.StringFieldConverterTest",11,1,1,1,2,0,0,0,0
"br.com.trevisantecnologia.centerweb.validation.UrlValidator",11,1,1,2,2,0,1,1,1
"br.com.trevisantecnologia.centerweb.util.UMovMultipartConfig",11,1,1,1,3,0,2,1,0
"br.com.trevisantecnologia.centerweb.service.CdnService",11,1,1,1,2,1,4,1,2
"br.com.trevisantecnologia.centerweb.dao.impl.ApplicationNameDao",11,1,1,1,3,1,2,3,0
"br.com.trevisantecnologia.centerweb.dao.impl.AccessResourceHibernateDaoImpl",11,1,1,1,4,1,1,2,0
"br.com.trevisantecnologia.centerweb.dao.AuditingDao",11,1,1,1,4,2,1,3,0
"br.com.trevisantecnologia.centerweb.dao.TeamTypeDao",11,1,1,1,4,2,2,3,0
"br.com.trevisantecnologia.centerweb.chart.TTChartColor",11,0,0,1,1,0,0,0,7
"br.com.trevisantecnologia.centerweb.structuralDataSet.GenericStructuralService",10,6,6,6,1,0,1,0,0
"br.com.trevisantecnologia.centerweb.connector.model.SearchConditionValue",10,2,2,2,0,0,0,0,1
"br.com.trevisantecnologia.centerweb.api.model.APIEntryImportFile",10,2,2,2,0,0,0,0,1
"br.com.trevisantecnologia.centerweb.api.model.ServiceLocalRoutingDestiny",10,2,2,2,0,0,0,0,1
"br.com.trevisantecnologia.centerweb.mock.ModelService",10,1,1,1,3,3,1,4,0
"br.com.trevisantecnologia.centerweb.dao.SessionFactoryDevDatabaseRule",10,1,0,1,1,0,1,1,0
"br.com.trevisantecnologia.centerweb.dao.SessionFactoryHomologDatabaseRule",10,1,0,1,1,0,1,1,0
"br.com.trevisantecnologia.centerweb.exception.ConvertImageToByteArrayExceptionTest",10,1,1,1,2,0,0,1,0
"org.junit.rule.dbunit.postgresql.factory.DBUnitPostgresqlDataTypeFactory",10,1,1,1,3,0,1,1,0
"br.com.trevisantecnologia.centerweb.util.JSTLUtils",10,1,1,2,2,0,0,0,0
"br.com.trevisantecnologia.centerweb.formula.strategies.Blank",10,1,1,1,3,1,2,2,0
"br.com.trevisantecnologia.centerweb.serialization.converter.itinerary.WeekdaysItineraryConverter",10,1,0,1,3,1,2,2,0
"br.com.trevisantecnologia.centerweb.serialization.converter.itinerary.WeekdaysServiceLocalActivityConverter",10,1,0,1,3,1,1,2,0
"br.com.trevisantecnologia.centerweb.model.Timezone",9,6,6,6,0,0,3,0,0
"br.com.trevisantecnologia.centerweb.dao.ClientDao",9,4,4,4,2,1,3,2,0
"br.com.trevisantecnologia.centerweb.strategy.GraphicFilterStrategy",9,3,3,3,3,3,4,3,0
"br.com.trevisantecnologia.centerweb.geo.geocoder.GeocoderAdress",9,3,3,3,3,2,3,3,0
"br.com.trevisantecnologia.centerweb.dao.ImportLayoutDao",9,3,3,3,3,2,3,3,0
"br.com.trevisantecnologia.centerweb.dao.ScheduleActivityDao",9,3,3,3,3,2,3,3,0
"br.com.trevisantecnologia.centerweb.validation.PasswordRecoveryValidator",9,2,1,2,1,1,0,1,0
"br.com.trevisantecnologia.centerweb.business.EmptyValidator",9,2,2,2,0,0,2,1,0
"br.com.trevisantecnologia.centerweb.service.recaptcha.RecaptchaValidationException",9,2,2,2,0,0,3,1,0
"br.com.trevisantecnologia.centerweb.geo.router.AbstractRouter",9,2,1,3,1,1,6,2,0
"br.com.trevisantecnologia.centerweb.exception.InvalidDomainException",9,2,2,2,0,0,4,1,0
"br.com.trevisantecnologia.centerweb.fixture.AnswerFixture",9,1,1,1,1,0,0,0,0
"br.com.trevisantecnologia.centerweb.eca.connector.exception.UnknowConnectorException",9,1,1,1,2,1,2,2,1
"br.com.trevisantecnologia.centerweb.dao.impl.MixTypeDao",9,1,0,1,2,2,1,3,0
"br.com.trevisantecnologia.centerweb.dao.impl.MixDao",9,1,0,1,2,2,1,3,0
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.LongFieldConverter",9,1,1,1,1,0,2,1,1
"br.com.trevisantecnologia.centerweb.util.HibernateFilters",9,0,0,1,0,0,0,0,6
"br.com.trevisantecnologia.centerweb.dao.impl.WeeklyWorkdayDao",9,0,0,1,6,2,2,3,0
"br.com.trevisantecnologia.centerweb.model.ISmsRequest",8,5,5,5,0,0,4,0,0
"br.com.trevisantecnologia.centerweb.types.DataSet",8,4,4,4,1,1,13,2,0
"br.com.trevisantecnologia.centerweb.model.dashboard.IPermission",8,4,4,4,1,1,2,2,0
"br.com.trevisantecnologia.centerweb.dao.DefaultSystemSettingsDao",8,4,4,4,1,1,6,2,0
"br.com.trevisantecnologia.centerweb.dao.WidgetDao",8,3,3,3,2,1,3,2,0
"br.com.trevisantecnologia.centerweb.dao.ImportLayoutFieldDao",8,2,2,2,3,2,2,3,0
"br.com.trevisantecnologia.centerweb.dao.AgentActivityDao",8,2,2,2,3,2,2,3,0
"br.com.trevisantecnologia.centerweb.web.handler.DateTimeFieldHandlerTest",8,1,1,1,1,0,0,0,0
"br.com.trevisantecnologia.centerweb.validation.EmptyValidator",8,1,1,1,0,0,1,1,1
"br.com.trevisantecnologia.centerweb.connector.exception.InvalidConnectorContextException",8,1,1,1,1,0,4,1,1
"br.com.trevisantecnologia.centerweb.connector.exception.UnknowConnectorException",8,1,1,1,1,0,3,1,1
"br.com.trevisantecnologia.centerweb.restriction.business.AddActivityBusinessRestriction",8,1,1,1,1,1,1,2,0
"br.com.trevisantecnologia.centerweb.restriction.business.AddCustomEntityBusinessRestriction",8,1,1,1,1,1,2,2,0
"br.com.trevisantecnologia.centerweb.restriction.business.AddCustomFieldBusinessRestriction",8,1,1,1,1,1,2,2,0
"br.com.trevisantecnologia.centerweb.restriction.business.CanUseMix",8,1,1,1,1,1,0,2,0
"br.com.trevisantecnologia.centerweb.restriction.business.DeleteEntityBusinessRestriction",8,1,1,1,1,1,2,2,0
"br.com.trevisantecnologia.centerweb.restriction.business.RootUserBusinessRestriction",8,1,1,1,1,1,1,2,0
"br.com.trevisantecnologia.centerweb.restriction.business.ChangeAppearenceBusinessRestriction",8,1,1,1,1,1,2,2,0
"br.com.trevisantecnologia.centerweb.service.activity.section.TemplateNotFoundException",8,1,1,1,2,2,2,3,0
"br.com.trevisantecnologia.centerweb.types.ExpressionObjectTypes",8,1,0,1,0,0,4,0,3
"br.com.trevisantecnologia.centerweb.types.TTValidationMessage",8,1,1,1,1,0,3,1,1
"br.com.trevisantecnologia.centerweb.dao.impl.ConfigFieldDao",8,1,1,1,2,1,11,2,0
"br.com.trevisantecnologia.centerweb.cache.WidgetsCache",8,0,0,1,3,0,1,1,1
"br.com.trevisantecnologia.centerweb.model.IntegrationEntityModel",7,4,4,4,0,0,61,1,0
"br.com.trevisantecnologia.centerweb.structuralDataSet.StructuralDataSetField",7,2,2,2,2,1,2,1,0
"br.com.trevisantecnologia.centerweb.model.AuditableEntity",7,2,2,2,2,0,3,0,0
"br.com.trevisantecnologia.centerweb.dao.SubGroupDao",7,2,2,2,2,1,3,2,0
"br.com.trevisantecnologia.centerweb.dao.ServiceLocalTypeDao",7,2,2,2,2,1,3,2,0
"br.com.trevisantecnologia.centerweb.mock.CenterWebControllerMock",7,1,1,1,1,0,0,0,0
"br.com.trevisantecnologia.centerweb.mock.ApiControllerMock",7,1,1,1,1,0,3,0,0
"br.com.trevisantecnologia.centerweb.helper.EmailHelper",7,1,1,1,1,1,1,2,0
"br.com.trevisantecnologia.centerweb.helper.RandomStringHelper",7,1,1,1,1,0,3,0,0
"br.com.trevisantecnologia.centerweb.service.IntegrationService",7,1,1,1,1,1,0,1,0
"br.com.trevisantecnologia.centerweb.business.agentteam.WithoutRestrictionRule",7,1,1,1,1,1,1,2,0
"br.com.trevisantecnologia.centerweb.types.ItineraryTypes",7,1,0,1,0,0,1,0,2
"br.com.trevisantecnologia.centerweb.types.AgentTypes",7,1,0,1,0,0,1,0,2
"br.com.trevisantecnologia.centerweb.types.WorkspaceTypes",7,1,0,1,0,0,0,0,2
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.StringFieldConverter",7,1,1,1,0,0,2,2,0
"br.com.trevisantecnologia.centerweb.dao.ActivityHistoryItemDao",7,1,1,1,3,2,3,3,0
"br.com.trevisantecnologia.centerweb.dao.DictionaryDao",7,1,1,1,3,2,2,3,0
"br.com.trevisantecnologia.centerweb.exception.BaseException",7,1,1,1,0,0,1,1,1
"br.com.trevisantecnologia.centerweb.exception.ConvertImageToByteArrayException",7,1,1,1,0,0,3,1,1
"br.com.trevisantecnologia.centerweb.exception.ScheduleException",7,1,1,1,0,0,1,1,1
"br.com.trevisantecnologia.centerweb.cache.LimitCache",7,0,0,1,2,1,2,2,1
"br.com.trevisantecnologia.centerweb.cache.SettingsCache",7,0,0,1,2,1,3,2,1
"br.com.trevisantecnologia.centerweb.dao.impl.LevelCHibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.Level5HibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.Level4HibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.ScheduleSituationHibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.PartnerHibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.SmsHibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.HelpEntryHibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.AgentTypeHibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.ItemCategoryHibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.Level1HibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.SectionFieldItemHibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.LevelXHibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.Level6HibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.ServiceLocalClassificationHibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.FieldItemHibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.FieldHibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.LevelAHibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.DefaultActivityHibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.Level2HibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.Local3DimensionHibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.Level3HibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.LevelZHibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.SmsSynchronismLogHibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.LevelBHibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.LimitHibernateDaoImpl",7,0,0,1,3,2,0,4,0
"br.com.trevisantecnologia.centerweb.structuralDataSet.Converter",6,3,3,3,0,0,3,0,0
"br.com.trevisantecnologia.centerweb.model.ImageImportModel",6,3,3,3,0,0,8,0,0
"br.com.trevisantecnologia.centerweb.model.EntityModel",6,2,2,2,1,0,147,0,0
"br.com.trevisantecnologia.centerweb.model.CustomFieldedEntityToValidate",6,2,2,2,1,0,5,1,0
"br.com.trevisantecnologia.centerweb.model.CustomFieldedEntity",6,2,2,2,1,0,17,1,0
"br.com.trevisantecnologia.centerweb.dao.ActivityTypeDao",6,2,2,2,1,1,3,2,0
"br.com.trevisantecnologia.centerweb.mock.ApiTaskControllerMock",6,1,1,1,0,0,1,0,0
"br.com.trevisantecnologia.centerweb.validation.EmailValidator",6,1,1,1,0,0,2,1,0
"br.com.trevisantecnologia.centerweb.validation.TimeValidator",6,1,1,1,0,0,0,1,0
"br.com.trevisantecnologia.centerweb.validation.NumericValidator",6,1,1,1,0,0,3,1,0
"br.com.trevisantecnologia.centerweb.formula.strategies.ListExpressionStrategy",6,1,1,1,2,1,8,1,0
"br.com.trevisantecnologia.centerweb.serialization.SectionFieldValueWriter",6,1,1,1,2,1,1,1,0
"br.com.trevisantecnologia.centerweb.dao.GroupDao",6,1,1,1,2,1,3,2,0
"br.com.trevisantecnologia.centerweb.dao.ScheduleTypeDao",6,1,1,1,2,1,3,2,0
"br.com.trevisantecnologia.centerweb.dao.FieldCustomSettingDao",6,1,1,1,2,1,3,2,0
"br.com.trevisantecnologia.centerweb.dao.impl.ScheduleNotificationDao",6,0,0,1,2,1,2,2,0
"br.com.trevisantecnologia.centerweb.dao.impl.AgentConfigFieldsHibernateDaoImpl",6,0,0,1,2,1,1,2,0
